台灣頻道,#genre#
叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
鲁山,http://live.dxhmt.cn:9081/tv/10423-1.m3u8
汝州科教,http://live.dxhmt.cn:9081/tv/10482-2.m3u8
汤阴,http://live.dxhmt.cn:9081/tv/10523-1.m3u8
滑县,http://live.dxhmt.cn:9081/tv/10526-1.m3u8
滑县2,http://live.dxhmt.cn:9081/tv/10526-2.m3u8
滑县3,http://live.dxhmt.cn:9081/tv/10526-3.m3u8
浚县,http://live.dxhmt.cn:9081/tv/10621-1.m3u8
淇县,http://live.dxhmt.cn:9081/tv/10622-1.m3u8
新乡,http://live.dxhmt.cn:9081/tv/10721-1.m3u8
获嘉,http://live.dxhmt.cn:9081/tv/10724-1.m3u8
新蔡,http://live.dxhmt.cn:9081/tv/11729-1.m3u8
⚡蒙古频道,#genre#
鄂尔多斯综合,http://116.136.138.101:800/16XW47m/live.m3u8
鄂尔多斯经济,http://116.136.138.101:800/skr9x4S/live.m3u8
鄂尔多斯生活,http://116.136.138.101:800/Wwz5Rge/live.m3u8
固阳综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
伊利汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊利经济法治,http://110.153.180.106:55555/out_4/index.m3u8
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
石河子综合台,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
石河子影视台,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
石河子生活台,http://124.88.144.73:1935/live/dywt/playlist.m3u8
石河子教育台,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
⚡山东频道,#genre#
山东卫视,http://livealone302.iqilu.com/iqilu/sdtv.m3u8
山东新闻,http://livealone302.iqilu.com/iqilu/ggpd.m3u8
山东齐鲁,http://livealone302.iqilu.com/iqilu/qlpd.m3u8
山东体育,http://livealone302.iqilu.com/iqilu/typd.m3u8
山东生活,http://livealone302.iqilu.com/iqilu/shpd.m3u8
山东综艺,http://livealone302.iqilu.com/iqilu/zypd.m3u8
山东农科,http://livealone302.iqilu.com/iqilu/nkpd.m3u8
山东影视,http://livealone302.iqilu.com/iqilu/yspd.m3u8
山东少儿,http://livealone302.iqilu.com/iqilu/sepd.m3u8
山东购物,http://livealone302.iqilu.com/iqilu/gwpd.m3u8
山东青州生活频道,http://sdqz.chinashadt.com:2036/live/stream:2.stream/playlist.m3u8
济宁教育 HD,http://lives.jnnews.tv/video/s10001-JTV2/index.m3u8
济宁综合 HD,http://lives.jnnews.tv/video/s10001-JNHTV1/index.m3u8
德州新闻HD,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv01.m3u8
德州公共,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv02.m3u8
德州图文HD,https://jsylivealone302.iqilu.com/dezhou/dezhou_tv03.m3u8
潍坊一套新闻综合,http://stream.wfcmw.cn/1/sd/live.m3u8?_upt=9148f0a51578381735
潍坊二套经济生活,http://stream.wfcmw.cn/2/sd/live.m3u8
潍坊二套经济生活,http://stream.wfcmw.cn/2/sd/live.m3u8?_upt=5573adc41578381768
潍坊四套科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8
潍坊四套科教频道,http://stream.wfcmw.cn/4/sd/live.m3u8?_upt=d0311afc1578381834
武城新闻综合HD,http://jsylivealone302.iqilu.com/live/wucheng_tv01/index.m3u8
武城综艺影视HD,http://jsylivealone302.iqilu.com/live/wucheng_tv02/index.m3u8
文登-1HD,http://jsylivealone302.iqilu.com/live/wendeng_tv01.m3u8
文登-2HD,http://jsylivealone302.iqilu.com/live/wendeng_tv02.m3u8
临沭1 HD,http://jsylivealone302.iqilu.com/live/linshu_tv01.m3u8
临沭2 HD,https://jsylivealone302.iqilu.com/live/linshu_tv02.m3u8
聊城公共FHD,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel3/playlist.m3u8
聊城新闻FHD,http://m3u8.channellive.lcbtv.com/cms/videos/nmip-media-dz/channellive/channel2/playlist.m3u8
安丘新闻HD,http://jsylivealone302.iqilu.com/live/anqiu_tv01/index.m3u8
安丘民生HD,http://jsylivealone302.iqilu.com/live/anqiu_tv02/index.m3u8
新泰综合 HD,https://jsylivealone302.iqilu.com/xintai/xintai_tv01/index.m3u8
新泰乡村 HD,https://jsylivealone302.iqilu.com/xintai/xintai_tv02/index.m3u8
高青综合HD,http://livealone302.iqilu.com/gaoqing/gaoqing_tv01/playlist.m3u8
高青影视HD,http://livealone302.iqilu.com/gaoqing/gaoqing_tv02/playlist.m3u8
东阿新闻综合 HD,https://livealone302.iqilu.com/donge/donge_tv01/playlist.m3u8
东阿综艺信息 HD,https://jsylivealone302.iqilu.com/donge/donge_tv02/index.m3u8
滨海新区新闻综合 HD,https://livealone302.iqilu.com/binhai/binhai_tv.m3u8
巨野新闻 HD,https://jsylivealone302.iqilu.com/live/juye_tv01/index.m3u8
曹县新闻综合 HD,https://livealone302.iqilu.com/live/caoxian_tv01/index.m3u8
邹城新闻 HD,https://jsylivealone302.iqilu.com/live/zoucheng_tv01/index.m3u8
邹城新闻 HD,https://livealone302.iqilu.com/live/zoucheng_tv01/index.m3u8
邹城文化生活 HD,https://jsylivealone302.iqilu.com/live/zoucheng_tv02/index.m3u8
沂水一套 HD,https://livealone302.iqilu.com/live/yishui_tv01/index.m3u8
沂水二套 HD,https://jsylivealone302.iqilu.com/live/yishui_tv02/index.m3u8
安丘新闻HD,http://jsylivealone302.iqilu.com/live/anqiu_tv01/index.m3u8
安丘民生HD,http://jsylivealone302.iqilu.com/live/anqiu_tv02/index.m3u8
即墨新闻综合HD,http://jsylivealone302.iqilu.com/live/jimo_tv01.m3u8
即墨生活服务HD,http://jsylivealone302.iqilu.com/live/jimo_tv02.m3u8
台儿庄新闻综合 HD,https://livealone302.iqilu.com/live/taierzhuang_tv01/index.m3u8
寒亭综合 HD,https://jsylivealone302.iqilu.com/live/hanting_tv01.m3u8
河东综合 HD,http://jsylivealone302.iqilu.com/live/hedong_tv02.m3u8
河东影视,http://jsylivealone302.iqilu.com/live/hedong_tv01.m3u8
利津新闻 HD,http://jsylivealone302.iqilu.com/lijin/lijin_tv01.m3u8
利津文化生活 HD,http://jsylivealone302.iqilu.com/lijin/lijin_tv02.m3u8
新泰乡村,https://jsylivealone302.iqilu.com/xintai/xintai_tv02.m3u8
新泰新闻,https://jsylivealone302.iqilu.com/xintai/xintai_tv01.m3u8
蓬莱新闻,http://jsylivealone302.iqilu.com/live/penglai_tv01/index.m3u8
蓬莱综合,http://jsylivealone302.iqilu.com/live/penglai_tv02/index.m3u8
栖霞综合,http://jsylivealone302.iqilu.com/live/qixia_tv01/index.m3u8
微山1,http://jsylivealone302.iqilu.com/live/weishan_tv02/index.m3u8
微山2,http://jsylivealone302.iqilu.com/live/weishan_tv01/index.m3u8
鱼台综合,http://jsylivealone302.iqilu.com/live/yutai_tv02/index.m3u8
鱼台生活,http://jsylivealone302.iqilu.com/live/yutai_tv01/index.m3u8
单县综合,http://jsylivealone302.iqilu.com/live/shanxian_tv01/index.m3u8
郓城新闻综合,http://jsylivealone302.iqilu.com/live/yuncheng_tv01/index.m3u8
郓城民生综艺,http://jsylivealone302.iqilu.com/live/yuncheng_tv02/index.m3u8
平原新闻,http://livealone302.iqilu.com/pingyuan/pingyuan_tv01/playlist.m3u8
乳山新闻 HD,http://jsylivealone302.iqilu.com/live/rushan_tv01/index.m3u8
乳山生活 HD,http://jsylivealone302.iqilu.com/live/rushan_tv02/index.m3u8
滨城,https://jsylivealone302.iqilu.com/bincheng/bincheng_tv01.m3u8
滨城综合 HD,https://jsylivealone302.iqilu.com:443/bincheng/bincheng_tv01/index.m3u8
宁阳综合,http://jsylivealone302.iqilu.com/live/ningyang_tv01/index.m3u8
宁阳-2,http://jsylivealone302.iqilu.com/live/ningyang_tv02/index.m3u8
临邑新闻 HD,https://jsylivealone302.iqilu.com:443/linyi/linyi_tv01/index.m3u8
临邑综合 HD,https://jsylivealone302.iqilu.com:443/linyi/linyi_tv02/index.m3u8
⚡浙江频道,#genre#
浙江钱江,http://hw-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8?k=ace136d16e3700972b06cca5316b34d8&t=1577153432
浙江经视,http://yd-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8?k=3bc164885721feecc386b066a39b8567&t=1577153471
浙江影视娱乐,http://yd-m-l.cztv.com/channels/lantian/channel05/1080p.m3u8?k=79b277c166767a9e072b9629b446d4e9&t=1577153637
浙江6套,http://hw-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8?k=7902d458851930a3cab9763349e1425c&t=1577153702
浙江新闻频道,http://hw-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8?k=4812130c6c3788cf5c6a6ba64a47678c&t=1577153743
浙江少儿频道,http://hw-m-l.cztv.com/channels/lantian/channel08/1080p.m3u8?k=1a7559a51eeb88
浙江留学频道,http://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8?k=e50bfc43311fc5aecad39f294634bb01&t=1577153817
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8?k=48877e6c28c2a0215eb8712eb48b888d&t=1577153884
杭州综合,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2809529842_-2070680032/PLTV/88888888/224/3221229307/index.m3u8?icpid=88888888&RTS=1598860220&from=12&hms_devid=363&prioritypopid=12&online=1598860220
杭州明珠,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2832762804_-1734620123/PLTV/88888888/224/3221229310/index.m3u8?icpid=88888888&RTS=1598860243&from=12&hms_devid=363&prioritypopid=12&online=1598860243
杭州生活,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2848313566_-100055911/PLTV/88888888/224/3221229313/index.m3u8?icpid=88888888&RTS=1598860258&from=12&hms_devid=363&prioritypopid=12&online=1598860258
杭州影视,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2866990275_-1477869556/PLTV/88888888/224/3221229377/index.m3u8?icpid=88888888&RTS=1598860277&from=12&hms_devid=363&prioritypopid=12&online=1598860277
杭州体育,http://hms363nc1880172761.live.aikan.miguvideo.com/wh7f454c46tw2880854862_-704780469/PLTV/88888888/224/3221229316/index.m3u8?icpid=88888888&RTS=1598860291&from=12&hms_devid=363&prioritypopid=12&online=1598860291
温州新闻综合,http://live.wzqmt.com/wztv1/sd/live.m3u8
温州经济科教,http://live.wzqmt.com/wztv2/sd/live.m3u8
温州都市生活,http://live.wzqmt.com/wztv3/sd/live.m3u8
杭州-萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8
杭州-萧山生活,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8
杭州-余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8
杭州-余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
杭州-余杭未来,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8
杭州-桐庐综合,http://livetongl.chinamcache.com/live/tlzb01.m3u8?txSecret=0e344d60c8f0ce16b57102ae81d10d6a&txTime=5fd316c1
桐乡综合,http://live.txcmapp.com/tszh1/sd/live.m3u8
宁波-余姚综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
宁波-余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波-余姚姚江,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8
宁波-象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
宁波-鄞州一套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8
宁波-鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8
温州新闻综合,rtmp://livetv.dhtv.cn/live/news
温州-文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
温州-文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
温州-苍南综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
温州-洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
温州-永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
温州-泰顺综合,http://taishun.news01.yunshanit.com/720p/StreamName.m3u8
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8
绍兴-上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
绍兴-上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴-上虞商都,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴-嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
绍兴-柯桥综合,http://live.scbtv.cn:80/hls/news/index.m3u8
绍兴-柯桥轻纺城,http://live.scbtv.cn:80/hls/qfc/index.m3u8
金华综合,http://live.plus.jinhua.com.cn/xwzh/playlist.m3u8
金华-东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华-武义综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
金华-兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
金华-武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8
衢州-龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州-龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州-开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州-开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8
衢州-衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
台州-玉环综合,http://liveyuhuan.chinamcache.com/yuhuan/zb01.m3u8?auth_key=1609321370-0-0-521fcb0e45dbecb319ce9f53712efd45
台州-玉环生活,http://liveyuhuan.chinamcache.com/yuhuan/zb02.m3u8?auth_key=1609321443-0-0-9552bc32d9a9076fca3cbe14f03be82b
湖州综合,http://live.plus.hugd.com/xwzhpd/sd/live.m3u8
湖州-长兴综合,http://l.cztvcloud.com/channels/lantian/SXchangxing1/720p.m3u8
嘉兴文化影视,http://stream1.jiaxingren.com/whys/sd/live.m3u8
嘉兴新闻综合,http://stream1.jiaxingren.com/xwzh/sd/live.m3u8
嘉兴公共,http://stream1.jiaxingren.com/ggpd/sd/live.m3u8
嘉兴-海宁综合,http://live.hndachao.cn/xwzh/sd/live.m3u8
嘉兴-海宁生活,http://live.hndachao.cn/shfw/sd/live.m3u8
嘉兴-海盐综合,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
嘉兴-桐乡综合,http://live.txcmapp.com/tszh1/sd/live.m3u8
嘉兴-嘉善综合,http://118.31.110.219:1935/jsgdxwzh/myStream/playlist.m3u8
嘉兴-嘉善善文化,http://118.31.110.219:1935/jsgdswh/myStream/playlist.m3u8
丽水-遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水-松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水-庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水-缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水-龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水-云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
丽水-青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水-缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水-龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
舟山新闻综合,http://live.wifizs.cn/xwzh/sd/live.m3u8
舟山群岛旅游,http://live.wifizs.cn/qdly/sd/live.m3u8
舟山公共生活,http://live.wifizs.cn/ggsh/sd/live.m3u8
舟山-普陀综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
舟山-嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
湖州综合,http://live.plus.hugd.com/xwzhpd/sd/live.m3u8
⚡甘肃频道,#genre#
甘肃公共应急,http://39.134.39.39/PLTV/88888888/224/3221226250/index.m3u8
甘肃少儿,http://39.134.39.39/PLTV/88888888/224/3221226289/index.m3u8
甘肃文化影视,http://39.134.39.39/PLTV/88888888/224/3221226287/index.m3u8
甘肃经济,http://39.134.39.39/PLTV/88888888/224/3221226252/index.m3u8
甘肃都市,http://39.134.39.39/PLTV/88888888/224/3221226248/index.m3u8
甘肃公共蓝光,http://39.134.39.37/PLTV/88888888/224/3221226250/index.m3u8
兰州公共频道蓝光,http://39.134.39.39/PLTV/88888888/224/3221226244/index.m3u8
兰州生活经济蓝光,http://39.134.39.39/PLTV/88888888/224/3221226285/index.m3u8
兰州新闻综合蓝光,http://39.134.39.39/PLTV/88888888/224/3221226242/index.m3u8
兰州综艺体育蓝光,http://39.134.39.39/PLTV/88888888/224/3221226246/index.m3u8
金昌综合频道,http://stream4.liveyun.hoge.cn/ch02/sd/live.m3u8
平凉-崆峒综合,http://125.74.200.110:10080/hls/001/001_live.m3u8
甘南-玛曲综合,http://39.134.32.101:6610/270000001111/1110000165/index.m3u8?IASHttpSessionId=OTT
天水综合 HD,http://117.156.28.119/270000001111/1110000185/index.m3u8
天水公共 HD,http://117.156.28.119/270000001111/1110000186/index.m3u8
炅台新闻综合 HD,http://117.156.28.119/270000001111/1110000145/index.m3u8
炅台新闻综合 HD,http://117.156.28.88/PLTV/88888888/224/3221226026/index.m3u8
岷县综合 HD,http://117.156.28.88/PLTV/88888888/224/3221225986/index.m3u8
玉门频道 HD,http://117.156.28.119/270000001111/1110000125/index.m3u8
静宁综合 HD,http://117.156.28.119/270000001111/1110000147/index.m3u8
华亭频道 HD,http://117.156.28.119/270000001111/1110000148/index.m3u8
积石山频道HD,http://117.156.28.119/270000001111/1110000152/index.m3u8
迭部频道 HD,http://117.156.28.119/270000001111/1110000154/index.m3u8
庆城频道 HD,http://117.156.28.119/270000001111/1110000156/index.m3u8
合水频道HD,http://117.156.28.119/270000001111/1110000166/index.m3u8
敦煌综合HD,http://117.156.28.88/PLTV/88888888/224/3221225877/index.m3u8
敦煌综合HD,http://117.156.28.119/270000001111/1110000028/index.m3u8
景泰综合 HD,http://117.156.28.88/PLTV/88888888/224/3221225988/index.m3u8
泾川新闻 HD,http://117.156.28.88/PLTV/88888888/224/3221226022/index.m3u8
天祝综合 HD,http://117.156.28.88/PLTV/88888888/224/3221226027/index.m3u8
高台综合 HD,http://117.156.28.88/PLTV/88888888/224/3221226038/index.m3u8
⚡福建频道,#genre#
福建综合,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226826/47882539.smil
福建影视,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226115/10000100000000060000000002358067_0.smil
福建少儿,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226120/10000100000000060000000002358082_0.smil
福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
龙岩综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
龙岩公共,http://live.lytv.net.cn/ggpd/sd/live.m3u8
晋江电视,http://stream.jinjiang.tv/1/sd/live.m3u8
新罗电视,http://stream.lyxltv.com/xltv/sd/live.m3u8
宁德1台,http://live.nddst.com/ndtv1/720P/live.m3u8
宁德2台,http://live.nddst.com/ndtv2/playlist.m3u8
三明公共,http://stream.smntv.cn/smtv2/sd/live.m3u8
晋江电视,http://stream.jinjiang.tv/1/sd/live.m3u8
新罗电视,http://stream.lyxltv.com/xltv/sd/live.m3u8
永泰综合,http://ytrmtzx.com:8278/yongtaipindao1/playlist.m3u8
⚡山西频道,#genre#
晋中公共,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzgg.m3u8
晋中新闻,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
孝义频道,http://app.xygdcm.com:2036/live/stream:xy1.stream/chunklist_w1724061406.m3u8
灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
朔州-1,http://stream.sxsztv.com/live1/sd/live.m3u8
朔州-2,http://stream.sxsztv.com/live2/sd/live.m3u8
长子综合 HD,rtmp://zzlive.zzc-media.com/live/xwzh
长子综合 HD,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
⚡江苏频道,#genre#
江苏城市,http://223.110.241.150:6610/gitv/live1/G_JSCS/G_JSCS/
江苏教育,http://223.110.241.150:6610/gitv/live1/G_JSJY/G_JSJY/
江苏体育休闲,http://223.110.241.150:6610/gitv/live1/G_JSTY/G_JSTY/
江苏综艺,http://223.110.241.150:6610/gitv/live1/G_JSZY/G_JSZY/
江苏影视,http://223.110.241.150:6610/gitv/live1/G_JSYS/G_JSYS/
南京信息,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京生活,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南京科教,http://live.nbs.cn/channels/njtv/jkpd/m3u8:500k/live.m3u8
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
南京新闻,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京影视,http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京18,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
常州生活,http://223.110.243.214:80/PLTV/4/224/3221227902/index.m3u8?servicetype=1&icpid=88888888&from=1&hms_devid=303
常州公共,http://223.110.243.207:80/PLTV/4/224/3221227905/index.m3u8?servicetype=1&icpid=88888888&from=1&hms_devid=163
南通新闻综合,http://cm.wshls.homecdn.com/live/7cc9.m3u8
南通教育频道,http://cm.wshls.homecdn.com/live/7cc7.m3u8
南通公共频道,http://cm.wshls.homecdn.com/live/7cc5.m3u8
南通文化旅游,http://cm.wshls.homecdn.com/live/7cc1.m3u8
徐州1新闻综合,http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8
徐州2套经济生活频道,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221225947/index.m3u8
徐州3套文艺影视频道,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225949/index.m3u8
徐州4公共频道,http://183.207.248.11/PLTV/3/224/3221225951/index.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
宜兴新闻频道,http://live-dft-hls-yf.jstv.com/live/yixing_xw/online.m3u8
宜兴电视紫砂频道,http://live-dft-hls-yf.jstv.com/live/yixing_zs/online.m3u8
宿迁公共,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221226939/index.m3u8
武进生活频道,http://live.wjyanghu.com/live/CH2.m3u8
仪征化纤HD,http://183.207.248.71/PLTV/3/224/3221227702/index.m3u8
仪征化纤HD,http://223.110.243.146/ott.js.chinamobile.com/PLTV/3/224/3221227702/index.m3u8
靖江新闻,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8
靖江新闻,http://58.222.151.43:1935/live/xwzhpc/playlist.m3u8
沛县新闻FHD,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227678/index.m3u8
沛县新闻FHD,https://peixian-hls-tv-yf.cm.jstv.com/live/pxzh/online.m3u8
沛县综艺FHD,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221227681/index.m3u8
张家港综合HD,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家港民生HD,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
宜兴新闻HD,http://live-dft-hls-yf.jstv.com/live/yixing_xw/online.m3u8
宜兴紫砂频道,http://live-dft-hls-yf.jstv.com/live/yixing_zs/online.m3u8
东海新闻,http://183.207.248.71/PLTV/3/224/3221227792/index.m3u8
东海新闻,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227792/index.m3u8
东海文娱,http://183.207.248.71/PLTV/3/224/3221227739/index.m3u8
东海文娱,http://223.110.243.162/ott.js.chinamobile.com/PLTV/3/224/3221227739/index.m3u8
东海国学,http://183.207.248.71/PLTV/3/224/3221227736/index.m3u8
常州武进区,http://live.wjyanghu.com/live/CH2.m3u8
⚡广西频道,#genre#
南宁新闻频道,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁都市频道,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁公共频道,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁影视频道,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
梧州新闻,http://live.wzrtv.cn:80/xwzh1/sd/live.m3u8
梧州公共,http://live.wzrtv.cn:80/ggpd1/sd/live.m3u8
梧州教育生活,http://live.wzrtv.cn:80/jysh1/sd/live.m3u8
广西|防城港公共,https://live.fcgtvb.com/live/app3.m3u8?auth_key=1605689054-0-0-23fb97339caf6f5b76bc29e7662c4d8e
广西|防城港新闻,https://live.fcgtvb.com/live/app1.m3u8?auth_key=1604480433-0-0-e42eb9c05386b5bc55c6a809943ebb1f
广西|忻城综合,http://222.216.244.93:19355/xctv/ch2.m3u8
⚡宁夏频道,#genre#
吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
青铜峡公共,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900255.m3u8
永宁电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=hls&accesstoken=R60D35BAAU30912182K776AE004ICC9166B4PBM323D35AV1020DZ9C465W168B41AC189827EC&playtoken=31649KBRUYVTKBX10&verifycode=2003492868&rate=org&programid=4200900271.m3u8
固原公共频道,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900261.m3u8
中卫综合频道,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900253.m3u8
灵武综合频道,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900232.m3u8
